,,conversion,click,cvr,click percentage of total data
420,6223,0,1,0.0,0.0008042787630192624
216,2731,0,1,0.0,0.0008042787630192624
851,12148,0,1,0.0,0.0008042787630192624
330,4319,0,1,0.0,0.0008042787630192624
328,4314,0,1,0.0,0.0008042787630192624
327,4307,0,1,0.0,0.0008042787630192624
322,4265,0,1,0.0,0.0008042787630192624
321,4261,0,1,0.0,0.0008042787630192624
318,4224,0,1,0.0,0.0008042787630192624
317,4208,0,1,0.0,0.0008042787630192624
307,4136,0,1,0.0,0.0008042787630192624
305,4046,0,1,0.0,0.0008042787630192624
302,4010,0,1,0.0,0.0008042787630192624
232,3112,1,1,1.0,0.0008042787630192624
298,3931,0,1,0.0,0.0008042787630192624
295,3900,0,1,0.0,0.0008042787630192624
289,3795,0,1,0.0,0.0008042787630192624
234,3131,0,1,0.0,0.0008042787630192624
281,3728,0,1,0.0,0.0008042787630192624
280,3713,0,1,0.0,0.0008042787630192624
273,3659,0,1,0.0,0.0008042787630192624
268,3593,0,1,0.0,0.0008042787630192624
267,3582,0,1,0.0,0.0008042787630192624
266,3580,0,1,0.0,0.0008042787630192624
256,3465,0,1,0.0,0.0008042787630192624
254,3456,0,1,0.0,0.0008042787630192624
248,3390,0,1,0.0,0.0008042787630192624
239,3292,0,1,0.0,0.0008042787630192624
245,3384,0,1,0.0,0.0008042787630192624
329,4318,0,1,0.0,0.0008042787630192624
332,4385,0,1,0.0,0.0008042787630192624
412,6167,0,1,0.0,0.0008042787630192624
334,4393,0,1,0.0,0.0008042787630192624
410,6130,0,1,0.0,0.0008042787630192624
404,6099,0,1,0.0,0.0008042787630192624
396,6026,0,1,0.0,0.0008042787630192624
393,5790,0,1,0.0,0.0008042787630192624
392,5783,0,1,0.0,0.0008042787630192624
387,5744,0,1,0.0,0.0008042787630192624
223,2902,0,1,0.0,0.0008042787630192624
383,5726,0,1,0.0,0.0008042787630192624
377,5693,0,1,0.0,0.0008042787630192624
375,5668,0,1,0.0,0.0008042787630192624
373,5653,0,1,0.0,0.0008042787630192624
225,2912,0,1,0.0,0.0008042787630192624
370,5377,0,1,0.0,0.0008042787630192624
369,5237,0,1,0.0,0.0008042787630192624
367,5108,0,1,0.0,0.0008042787630192624
366,5101,0,1,0.0,0.0008042787630192624
361,5048,0,1,0.0,0.0008042787630192624
228,2923,0,1,0.0,0.0008042787630192624
354,4940,0,1,0.0,0.0008042787630192624
229,2928,0,1,0.0,0.0008042787630192624
351,4917,0,1,0.0,0.0008042787630192624
348,4804,0,1,0.0,0.0008042787630192624
346,4583,0,1,0.0,0.0008042787630192624
341,4543,0,1,0.0,0.0008042787630192624
337,4466,0,1,0.0,0.0008042787630192624
185,2033,0,1,0.0,0.0008042787630192624
579,8122,0,1,0.0,0.0008042787630192624
581,8147,0,1,0.0,0.0008042787630192624
790,11781,0,1,0.0,0.0008042787630192624
788,11777,0,1,0.0,0.0008042787630192624
784,11757,0,1,0.0,0.0008042787630192624
783,11745,0,1,0.0,0.0008042787630192624
780,11734,0,1,0.0,0.0008042787630192624
778,11724,0,1,0.0,0.0008042787630192624
773,11696,0,1,0.0,0.0008042787630192624
164,1736,0,1,0.0,0.0008042787630192624
767,11668,0,1,0.0,0.0008042787630192624
764,11656,0,1,0.0,0.0008042787630192624
761,11621,0,1,0.0,0.0008042787630192624
759,11606,0,1,0.0,0.0008042787630192624
756,11596,0,1,0.0,0.0008042787630192624
755,11590,0,1,0.0,0.0008042787630192624
754,11588,0,1,0.0,0.0008042787630192624
752,11579,0,1,0.0,0.0008042787630192624
751,11560,0,1,0.0,0.0008042787630192624
750,11553,0,1,0.0,0.0008042787630192624
747,11546,1,1,1.0,0.0008042787630192624
746,11544,0,1,0.0,0.0008042787630192624
740,11523,0,1,0.0,0.0008042787630192624
736,11511,0,1,0.0,0.0008042787630192624
166,1747,0,1,0.0,0.0008042787630192624
730,11475,0,1,0.0,0.0008042787630192624
167,1751,0,1,0.0,0.0008042787630192624
725,11420,0,1,0.0,0.0008042787630192624
789,11780,0,1,0.0,0.0008042787630192624
791,11790,0,1,0.0,0.0008042787630192624
184,2025,0,1,0.0,0.0008042787630192624
792,11795,0,1,0.0,0.0008042787630192624
850,12138,0,1,0.0,0.0008042787630192624
844,12102,0,1,0.0,0.0008042787630192624
154,1605,0,1,0.0,0.0008042787630192624
155,1621,0,1,0.0,0.0008042787630192624
840,12081,0,1,0.0,0.0008042787630192624
839,12079,0,1,0.0,0.0008042787630192624
838,12075,0,1,0.0,0.0008042787630192624
837,12060,0,1,0.0,0.0008042787630192624
836,12054,0,1,0.0,0.0008042787630192624
835,12044,0,1,0.0,0.0008042787630192624
156,1638,0,1,0.0,0.0008042787630192624
158,1650,0,1,0.0,0.0008042787630192624
829,12024,0,1,0.0,0.0008042787630192624
820,11982,0,1,0.0,0.0008042787630192624
159,1651,0,1,0.0,0.0008042787630192624
817,11971,0,1,0.0,0.0008042787630192624
812,11942,0,1,0.0,0.0008042787630192624
808,11911,0,1,0.0,0.0008042787630192624
805,11892,0,1,0.0,0.0008042787630192624
803,11874,0,1,0.0,0.0008042787630192624
801,11870,0,1,0.0,0.0008042787630192624
798,11842,0,1,0.0,0.0008042787630192624
796,11829,0,1,0.0,0.0008042787630192624
794,11826,0,1,0.0,0.0008042787630192624
161,1699,0,1,0.0,0.0008042787630192624
723,11414,0,1,0.0,0.0008042787630192624
719,11398,0,1,0.0,0.0008042787630192624
718,11394,0,1,0.0,0.0008042787630192624
711,11327,0,1,0.0,0.0008042787630192624
651,11013,0,1,0.0,0.0008042787630192624
648,10974,0,1,0.0,0.0008042787630192624
641,10934,0,1,0.0,0.0008042787630192624
635,10867,0,1,0.0,0.0008042787630192624
179,1968,0,1,0.0,0.0008042787630192624
626,10794,0,1,0.0,0.0008042787630192624
625,10788,0,1,0.0,0.0008042787630192624
622,10702,0,1,0.0,0.0008042787630192624
619,10662,0,1,0.0,0.0008042787630192624
618,10632,0,1,0.0,0.0008042787630192624
614,10583,0,1,0.0,0.0008042787630192624
613,10561,0,1,0.0,0.0008042787630192624
182,1999,0,1,0.0,0.0008042787630192624
608,10457,0,1,0.0,0.0008042787630192624
606,10444,0,1,0.0,0.0008042787630192624
602,10392,0,1,0.0,0.0008042787630192624
600,10367,0,1,0.0,0.0008042787630192624
599,10364,0,1,0.0,0.0008042787630192624
598,10361,0,1,0.0,0.0008042787630192624
594,10337,0,1,0.0,0.0008042787630192624
593,10309,0,1,0.0,0.0008042787630192624
592,10297,0,1,0.0,0.0008042787630192624
589,10250,0,1,0.0,0.0008042787630192624
588,10249,0,1,0.0,0.0008042787630192624
585,9299,0,1,0.0,0.0008042787630192624
652,11025,0,1,0.0,0.0008042787630192624
653,11030,0,1,0.0,0.0008042787630192624
654,11039,0,1,0.0,0.0008042787630192624
175,1874,0,1,0.0,0.0008042787630192624
710,11326,0,1,0.0,0.0008042787630192624
709,11324,0,1,0.0,0.0008042787630192624
707,11320,0,1,0.0,0.0008042787630192624
704,11302,0,1,0.0,0.0008042787630192624
703,11297,0,1,0.0,0.0008042787630192624
702,11293,0,1,0.0,0.0008042787630192624
173,1827,0,1,0.0,0.0008042787630192624
696,11253,0,1,0.0,0.0008042787630192624
694,11250,0,1,0.0,0.0008042787630192624
174,1828,0,1,0.0,0.0008042787630192624
690,11222,0,1,0.0,0.0008042787630192624
688,11214,0,1,0.0,0.0008042787630192624
656,11051,0,1,0.0,0.0008042787630192624
687,11212,0,1,0.0,0.0008042787630192624
686,11206,0,1,0.0,0.0008042787630192624
684,11197,0,1,0.0,0.0008042787630192624
683,11191,0,1,0.0,0.0008042787630192624
677,11174,0,1,0.0,0.0008042787630192624
675,11159,0,1,0.0,0.0008042787630192624
674,11140,0,1,0.0,0.0008042787630192624
671,11131,0,1,0.0,0.0008042787630192624
670,11123,0,1,0.0,0.0008042787630192624
668,11115,0,1,0.0,0.0008042787630192624
661,11080,0,1,0.0,0.0008042787630192624
1477,19648,0,1,0.0,0.0008042787630192624
1481,19693,0,1,0.0,0.0008042787630192624
2626,36336,0,1,0.0,0.0008042787630192624
2290,30666,0,1,0.0,0.0008042787630192624
2287,30640,0,1,0.0,0.0008042787630192624
2285,30618,0,1,0.0,0.0008042787630192624
2280,30595,0,1,0.0,0.0008042787630192624
2279,30583,0,1,0.0,0.0008042787630192624
2277,30560,0,1,0.0,0.0008042787630192624
2276,30543,0,1,0.0,0.0008042787630192624
2270,30473,0,1,0.0,0.0008042787630192624
2261,30410,0,1,0.0,0.0008042787630192624
2260,30405,0,1,0.0,0.0008042787630192624
2258,30384,0,1,0.0,0.0008042787630192624
2255,30364,0,1,0.0,0.0008042787630192624
2254,30362,0,1,0.0,0.0008042787630192624
2252,30350,0,1,0.0,0.0008042787630192624
2250,30331,0,1,0.0,0.0008042787630192624
2249,30330,0,1,0.0,0.0008042787630192624
2246,30305,0,1,0.0,0.0008042787630192624
2243,30269,0,1,0.0,0.0008042787630192624
2241,30263,0,1,0.0,0.0008042787630192624
2239,30227,0,1,0.0,0.0008042787630192624
2234,30187,0,1,0.0,0.0008042787630192624
2233,30175,0,1,0.0,0.0008042787630192624
2231,30170,0,1,0.0,0.0008042787630192624
2223,30067,0,1,0.0,0.0008042787630192624
2222,30066,0,1,0.0,0.0008042787630192624
55,264,0,1,0.0,0.0008042787630192624
48,205,0,1,0.0,0.0008042787630192624
2291,30673,0,1,0.0,0.0008042787630192624
2217,30034,0,1,0.0,0.0008042787630192624
2295,30679,0,1,0.0,0.0008042787630192624
2346,32099,0,1,0.0,0.0008042787630192624
2344,32097,0,1,0.0,0.0008042787630192624
2343,32082,0,1,0.0,0.0008042787630192624
2341,32067,0,1,0.0,0.0008042787630192624
2340,32064,0,1,0.0,0.0008042787630192624
2339,32056,0,1,0.0,0.0008042787630192624
2338,32040,0,1,0.0,0.0008042787630192624
2335,32023,0,1,0.0,0.0008042787630192624
2334,32013,0,1,0.0,0.0008042787630192624
2333,32005,0,1,0.0,0.0008042787630192624
2332,32003,0,1,0.0,0.0008042787630192624
2331,32000,0,1,0.0,0.0008042787630192624
2330,31996,0,1,0.0,0.0008042787630192624
2329,31973,0,1,0.0,0.0008042787630192624
2328,31967,0,1,0.0,0.0008042787630192624
2324,31937,0,1,0.0,0.0008042787630192624
2323,31921,0,1,0.0,0.0008042787630192624
2322,31903,0,1,0.0,0.0008042787630192624
2321,31900,0,1,0.0,0.0008042787630192624
2319,31893,0,1,0.0,0.0008042787630192624
2316,31869,0,1,0.0,0.0008042787630192624
2314,31864,0,1,0.0,0.0008042787630192624
2308,31793,0,1,0.0,0.0008042787630192624
2302,31746,0,1,0.0,0.0008042787630192624
2301,31015,0,1,0.0,0.0008042787630192624
2218,30035,0,1,0.0,0.0008042787630192624
2213,29993,0,1,0.0,0.0008042787630192624
2060,26814,0,1,0.0,0.0008042787630192624
2134,27344,0,1,0.0,0.0008042787630192624
2129,27307,0,1,0.0,0.0008042787630192624
2124,27279,0,1,0.0,0.0008042787630192624
2121,27269,0,1,0.0,0.0008042787630192624
2118,27262,0,1,0.0,0.0008042787630192624
2113,27231,0,1,0.0,0.0008042787630192624
2111,27219,0,1,0.0,0.0008042787630192624
2108,27202,1,1,1.0,0.0008042787630192624
2107,27193,0,1,0.0,0.0008042787630192624
60,302,0,1,0.0,0.0008042787630192624
61,332,0,1,0.0,0.0008042787630192624
2100,27011,0,1,0.0,0.0008042787630192624
2099,27008,0,1,0.0,0.0008042787630192624
2098,27005,0,1,0.0,0.0008042787630192624
2092,26959,0,1,0.0,0.0008042787630192624
2088,26945,0,1,0.0,0.0008042787630192624
2087,26937,0,1,0.0,0.0008042787630192624
62,339,0,1,0.0,0.0008042787630192624
2082,26915,0,1,0.0,0.0008042787630192624
2081,26914,0,1,0.0,0.0008042787630192624
2080,26906,0,1,0.0,0.0008042787630192624
2074,26873,0,1,0.0,0.0008042787630192624
2072,26860,0,1,0.0,0.0008042787630192624
2069,26850,0,1,0.0,0.0008042787630192624
2068,26849,0,1,0.0,0.0008042787630192624
2063,26820,0,1,0.0,0.0008042787630192624
2131,27329,0,1,0.0,0.0008042787630192624
2136,27348,0,1,0.0,0.0008042787630192624
2211,29984,0,1,0.0,0.0008042787630192624
2138,27357,0,1,0.0,0.0008042787630192624
2210,29982,0,1,0.0,0.0008042787630192624
2208,29970,0,1,0.0,0.0008042787630192624
2205,29949,0,1,0.0,0.0008042787630192624
2203,29941,0,1,0.0,0.0008042787630192624
2197,29900,0,1,0.0,0.0008042787630192624
2196,29899,0,1,0.0,0.0008042787630192624
2194,29889,0,1,0.0,0.0008042787630192624
2192,29885,0,1,0.0,0.0008042787630192624
2188,29843,0,1,0.0,0.0008042787630192624
2186,29838,0,1,0.0,0.0008042787630192624
2185,29832,0,1,0.0,0.0008042787630192624
2179,29766,0,1,0.0,0.0008042787630192624
2170,29713,0,1,0.0,0.0008042787630192624
2167,29696,0,1,0.0,0.0008042787630192624
2166,29457,0,1,0.0,0.0008042787630192624
2164,27932,0,1,0.0,0.0008042787630192624
2162,27631,0,1,0.0,0.0008042787630192624
2160,27589,0,1,0.0,0.0008042787630192624
2155,27541,0,1,0.0,0.0008042787630192624
2151,27447,0,1,0.0,0.0008042787630192624
2146,27414,0,1,0.0,0.0008042787630192624
2145,27403,0,1,0.0,0.0008042787630192624
2144,27396,0,1,0.0,0.0008042787630192624
2141,27369,0,1,0.0,0.0008042787630192624
59,299,0,1,0.0,0.0008042787630192624
2347,32110,0,1,0.0,0.0008042787630192624
2349,32142,0,1,0.0,0.0008042787630192624
2350,32145,0,1,0.0,0.0008042787630192624
2558,35871,0,1,0.0,0.0008042787630192624
2554,35842,0,1,0.0,0.0008042787630192624
34,98,0,1,0.0,0.0008042787630192624
2551,33759,0,1,0.0,0.0008042787630192624
2550,33754,0,1,0.0,0.0008042787630192624
2549,33753,0,1,0.0,0.0008042787630192624
2543,33725,0,1,0.0,0.0008042787630192624
2542,33724,0,1,0.0,0.0008042787630192624
2538,33693,0,1,0.0,0.0008042787630192624
2536,33680,0,1,0.0,0.0008042787630192624
2535,33674,0,1,0.0,0.0008042787630192624
2528,33649,0,1,0.0,0.0008042787630192624
2520,33597,0,1,0.0,0.0008042787630192624
2515,33556,0,1,0.0,0.0008042787630192624
2511,33534,0,1,0.0,0.0008042787630192624
2506,33484,0,1,0.0,0.0008042787630192624
2505,33483,1,1,1.0,0.0008042787630192624
2503,33469,0,1,0.0,0.0008042787630192624
2502,33452,0,1,0.0,0.0008042787630192624
2500,33422,0,1,0.0,0.0008042787630192624
2499,33416,0,1,0.0,0.0008042787630192624
2498,33405,0,1,0.0,0.0008042787630192624
2497,33387,0,1,0.0,0.0008042787630192624
2495,33362,0,1,0.0,0.0008042787630192624
2494,33350,0,1,0.0,0.0008042787630192624
2492,33343,0,1,0.0,0.0008042787630192624
2557,35862,0,1,0.0,0.0008042787630192624
2562,35904,0,1,0.0,0.0008042787630192624
2353,32162,0,1,0.0,0.0008042787630192624
2568,35923,0,1,0.0,0.0008042787630192624
2623,36316,0,1,0.0,0.0008042787630192624
2621,36306,0,1,0.0,0.0008042787630192624
2620,36305,0,1,0.0,0.0008042787630192624
2618,36291,0,1,0.0,0.0008042787630192624
2616,36253,0,1,0.0,0.0008042787630192624
2612,36207,0,1,0.0,0.0008042787630192624
2610,36201,0,1,0.0,0.0008042787630192624
2609,36189,0,1,0.0,0.0008042787630192624
2602,36143,0,1,0.0,0.0008042787630192624
2601,36134,0,1,0.0,0.0008042787630192624
2599,36112,0,1,0.0,0.0008042787630192624
2598,36111,0,1,0.0,0.0008042787630192624
2597,36105,0,1,0.0,0.0008042787630192624
2595,36100,0,1,0.0,0.0008042787630192624
2594,36093,0,1,0.0,0.0008042787630192624
2592,36079,0,1,0.0,0.0008042787630192624
2591,36070,0,1,0.0,0.0008042787630192624
2589,36063,0,1,0.0,0.0008042787630192624
2588,36056,0,1,0.0,0.0008042787630192624
2586,36037,0,1,0.0,0.0008042787630192624
2583,36019,0,1,0.0,0.0008042787630192624
33,91,0,1,0.0,0.0008042787630192624
2573,35979,0,1,0.0,0.0008042787630192624
2570,35956,0,1,0.0,0.0008042787630192624
2569,35953,0,1,0.0,0.0008042787630192624
2490,33313,0,1,0.0,0.0008042787630192624
2489,33311,0,1,0.0,0.0008042787630192624
2486,33275,0,1,0.0,0.0008042787630192624
2481,33234,0,1,0.0,0.0008042787630192624
2410,32577,0,1,0.0,0.0008042787630192624
2409,32567,0,1,0.0,0.0008042787630192624
2407,32532,0,1,0.0,0.0008042787630192624
2405,32509,0,1,0.0,0.0008042787630192624
2402,32501,0,1,0.0,0.0008042787630192624
2401,32488,0,1,0.0,0.0008042787630192624
2400,32486,0,1,0.0,0.0008042787630192624
2387,32372,0,1,0.0,0.0008042787630192624
2386,32365,0,1,0.0,0.0008042787630192624
2383,32344,0,1,0.0,0.0008042787630192624
2382,32342,0,1,0.0,0.0008042787630192624
2379,32324,0,1,0.0,0.0008042787630192624
44,166,0,1,0.0,0.0008042787630192624
2376,32302,0,1,0.0,0.0008042787630192624
2375,32293,0,1,0.0,0.0008042787630192624
2370,32273,0,1,0.0,0.0008042787630192624
2369,32268,0,1,0.0,0.0008042787630192624
2366,32249,0,1,0.0,0.0008042787630192624
2365,32234,0,1,0.0,0.0008042787630192624
2364,32228,0,1,0.0,0.0008042787630192624
2362,32215,1,1,1.0,0.0008042787630192624
2358,32190,0,1,0.0,0.0008042787630192624
2356,32178,0,1,0.0,0.0008042787630192624
2355,32175,0,1,0.0,0.0008042787630192624
2354,32166,0,1,0.0,0.0008042787630192624
2415,32677,0,1,0.0,0.0008042787630192624
2417,32687,0,1,0.0,0.0008042787630192624
2418,32694,0,1,0.0,0.0008042787630192624
2456,32974,0,1,0.0,0.0008042787630192624
2480,33226,0,1,0.0,0.0008042787630192624
2479,33218,0,1,0.0,0.0008042787630192624
2478,33213,0,1,0.0,0.0008042787630192624
2476,33186,0,1,0.0,0.0008042787630192624
2475,33176,1,1,1.0,0.0008042787630192624
2470,33144,0,1,0.0,0.0008042787630192624
2465,33112,0,1,0.0,0.0008042787630192624
2464,33097,0,1,0.0,0.0008042787630192624
2463,33084,0,1,0.0,0.0008042787630192624
2461,33062,0,1,0.0,0.0008042787630192624
2458,33019,0,1,0.0,0.0008042787630192624
40,149,0,1,0.0,0.0008042787630192624
2423,32711,1,1,1.0,0.0008042787630192624
2453,32934,0,1,0.0,0.0008042787630192624
2452,32932,0,1,0.0,0.0008042787630192624
2451,32922,0,1,0.0,0.0008042787630192624
2450,32906,0,1,0.0,0.0008042787630192624
2445,32883,0,1,0.0,0.0008042787630192624
2438,32818,0,1,0.0,0.0008042787630192624
2435,32802,0,1,0.0,0.0008042787630192624
2434,32800,0,1,0.0,0.0008042787630192624
2430,32768,0,1,0.0,0.0008042787630192624
2427,32748,0,1,0.0,0.0008042787630192624
2426,32739,0,1,0.0,0.0008042787630192624
2062,26819,0,1,0.0,0.0008042787630192624
2057,26808,0,1,0.0,0.0008042787630192624
1482,19694,0,1,0.0,0.0008042787630192624
1734,22458,0,1,0.0,0.0008042787630192624
1729,22406,0,1,0.0,0.0008042787630192624
92,1248,0,1,0.0,0.0008042787630192624
1726,22385,1,1,1.0,0.0008042787630192624
1724,22369,0,1,0.0,0.0008042787630192624
1721,22351,0,1,0.0,0.0008042787630192624
1719,22343,0,1,0.0,0.0008042787630192624
93,1249,0,1,0.0,0.0008042787630192624
1716,22323,0,1,0.0,0.0008042787630192624
1715,22322,0,1,0.0,0.0008042787630192624
1696,22155,0,1,0.0,0.0008042787630192624
1695,22142,0,1,0.0,0.0008042787630192624
1694,22140,0,1,0.0,0.0008042787630192624
1693,22138,0,1,0.0,0.0008042787630192624
1692,22136,0,1,0.0,0.0008042787630192624
1691,22135,0,1,0.0,0.0008042787630192624
1690,22134,0,1,0.0,0.0008042787630192624
1688,22110,0,1,0.0,0.0008042787630192624
1687,22098,0,1,0.0,0.0008042787630192624
1685,22089,0,1,0.0,0.0008042787630192624
1683,22079,0,1,0.0,0.0008042787630192624
1681,22066,0,1,0.0,0.0008042787630192624
1680,22056,0,1,0.0,0.0008042787630192624
1675,22022,0,1,0.0,0.0008042787630192624
1673,21998,0,1,0.0,0.0008042787630192624
1666,21945,0,1,0.0,0.0008042787630192624
1731,22438,0,1,0.0,0.0008042787630192624
1735,22460,0,1,0.0,0.0008042787630192624
1657,21891,0,1,0.0,0.0008042787630192624
1737,22466,0,1,0.0,0.0008042787630192624
1800,22944,0,1,0.0,0.0008042787630192624
1799,22935,0,1,0.0,0.0008042787630192624
1794,22911,0,1,0.0,0.0008042787630192624
1790,22883,0,1,0.0,0.0008042787630192624
1789,22866,0,1,0.0,0.0008042787630192624
1788,22864,0,1,0.0,0.0008042787630192624
1787,22855,0,1,0.0,0.0008042787630192624
1786,22847,0,1,0.0,0.0008042787630192624
1784,22834,0,1,0.0,0.0008042787630192624
1782,22809,0,1,0.0,0.0008042787630192624
1781,22808,0,1,0.0,0.0008042787630192624
1780,22800,0,1,0.0,0.0008042787630192624
1,1,0,1,0.0,0.0008042787630192624
1775,22765,0,1,0.0,0.0008042787630192624
1774,22759,0,1,0.0,0.0008042787630192624
1772,22747,0,1,0.0,0.0008042787630192624
1769,22732,0,1,0.0,0.0008042787630192624
1768,22723,0,1,0.0,0.0008042787630192624
1759,22644,0,1,0.0,0.0008042787630192624
1758,22637,0,1,0.0,0.0008042787630192624
1755,22625,0,1,0.0,0.0008042787630192624
1754,22621,0,1,0.0,0.0008042787630192624
1747,22528,0,1,0.0,0.0008042787630192624
1746,22527,0,1,0.0,0.0008042787630192624
1739,22473,0,1,0.0,0.0008042787630192624
1665,21938,0,1,0.0,0.0008042787630192624
1639,21780,0,1,0.0,0.0008042787630192624
2055,26803,0,1,0.0,0.0008042787630192624
1552,20249,0,1,0.0,0.0008042787630192624
1544,20167,0,1,0.0,0.0008042787630192624
1543,20162,0,1,0.0,0.0008042787630192624
1542,20154,0,1,0.0,0.0008042787630192624
1535,20114,0,1,0.0,0.0008042787630192624
1526,20018,0,1,0.0,0.0008042787630192624
1524,20009,0,1,0.0,0.0008042787630192624
110,1427,0,1,0.0,0.0008042787630192624
1521,19997,0,1,0.0,0.0008042787630192624
1520,19980,0,1,0.0,0.0008042787630192624
1519,19977,0,1,0.0,0.0008042787630192624
1518,19975,0,1,0.0,0.0008042787630192624
1516,19961,0,1,0.0,0.0008042787630192624
1512,19944,0,1,0.0,0.0008042787630192624
1510,19931,0,1,0.0,0.0008042787630192624
1506,19902,0,1,0.0,0.0008042787630192624
1504,19893,0,1,0.0,0.0008042787630192624
1503,19887,0,1,0.0,0.0008042787630192624
1501,19844,0,1,0.0,0.0008042787630192624
1499,19819,0,1,0.0,0.0008042787630192624
1497,19803,0,1,0.0,0.0008042787630192624
1492,19768,0,1,0.0,0.0008042787630192624
1487,19738,0,1,0.0,0.0008042787630192624
1486,19726,0,1,0.0,0.0008042787630192624
1484,19720,0,1,0.0,0.0008042787630192624
1483,19708,0,1,0.0,0.0008042787630192624
1551,20239,0,1,0.0,0.0008042787630192624
1556,20263,0,1,0.0,0.0008042787630192624
102,1355,0,1,0.0,0.0008042787630192624
1557,20274,0,1,0.0,0.0008042787630192624
1624,21686,0,1,0.0,0.0008042787630192624
1623,21680,0,1,0.0,0.0008042787630192624
1622,21676,0,1,0.0,0.0008042787630192624
1621,21673,0,1,0.0,0.0008042787630192624
1618,21660,0,1,0.0,0.0008042787630192624
1615,21633,0,1,0.0,0.0008042787630192624
1610,21582,0,1,0.0,0.0008042787630192624
1606,21561,0,1,0.0,0.0008042787630192624
1605,21554,0,1,0.0,0.0008042787630192624
104,1378,0,1,0.0,0.0008042787630192624
1603,21545,0,1,0.0,0.0008042787630192624
1597,21433,0,1,0.0,0.0008042787630192624
1596,21299,0,1,0.0,0.0008042787630192624
1595,20479,0,1,0.0,0.0008042787630192624
1589,20461,0,1,0.0,0.0008042787630192624
1584,20438,0,1,0.0,0.0008042787630192624
1581,20413,0,1,0.0,0.0008042787630192624
1579,20398,0,1,0.0,0.0008042787630192624
1575,20379,0,1,0.0,0.0008042787630192624
1572,20356,0,1,0.0,0.0008042787630192624
1570,20330,0,1,0.0,0.0008042787630192624
1569,20328,0,1,0.0,0.0008042787630192624
1568,20325,0,1,0.0,0.0008042787630192624
1567,20314,0,1,0.0,0.0008042787630192624
1561,20298,0,1,0.0,0.0008042787630192624
1802,22955,0,1,0.0,0.0008042787630192624
1804,22968,0,1,0.0,0.0008042787630192624
1805,22978,0,1,0.0,0.0008042787630192624
1992,26298,0,1,0.0,0.0008042787630192624
1990,26296,0,1,0.0,0.0008042787630192624
1986,26259,0,1,0.0,0.0008042787630192624
1981,26239,0,1,0.0,0.0008042787630192624
1980,26235,0,1,0.0,0.0008042787630192624
1978,26216,0,1,0.0,0.0008042787630192624
1975,26167,0,1,0.0,0.0008042787630192624
1973,26137,0,1,0.0,0.0008042787630192624
1971,26131,0,1,0.0,0.0008042787630192624
1970,26129,0,1,0.0,0.0008042787630192624
1967,26100,0,1,0.0,0.0008042787630192624
1966,26097,0,1,0.0,0.0008042787630192624
1965,26094,0,1,0.0,0.0008042787630192624
1964,26088,0,1,0.0,0.0008042787630192624
69,572,0,1,0.0,0.0008042787630192624
1961,26074,0,1,0.0,0.0008042787630192624
1959,26069,0,1,0.0,0.0008042787630192624
1956,26063,0,1,0.0,0.0008042787630192624
1955,26046,0,1,0.0,0.0008042787630192624
1953,26031,0,1,0.0,0.0008042787630192624
1952,26017,0,1,0.0,0.0008042787630192624
1945,25969,0,1,0.0,0.0008042787630192624
1943,25964,0,1,0.0,0.0008042787630192624
1942,25963,0,1,0.0,0.0008042787630192624
1941,25961,0,1,0.0,0.0008042787630192624
1938,25950,0,1,0.0,0.0008042787630192624
1991,26297,0,1,0.0,0.0008042787630192624
1994,26335,0,1,0.0,0.0008042787630192624
1807,22990,0,1,0.0,0.0008042787630192624
1995,26347,0,1,0.0,0.0008042787630192624
2051,26792,0,1,0.0,0.0008042787630192624
2049,26785,0,1,0.0,0.0008042787630192624
2047,26781,0,1,0.0,0.0008042787630192624
2045,26778,0,1,0.0,0.0008042787630192624
2043,26749,0,1,0.0,0.0008042787630192624
2042,26748,0,1,0.0,0.0008042787630192624
2041,26747,0,1,0.0,0.0008042787630192624
2040,26745,0,1,0.0,0.0008042787630192624
2038,26741,0,1,0.0,0.0008042787630192624
2033,26721,0,1,0.0,0.0008042787630192624
2031,26709,0,1,0.0,0.0008042787630192624
2030,26689,0,1,0.0,0.0008042787630192624
2029,26670,0,1,0.0,0.0008042787630192624
2027,26652,0,1,0.0,0.0008042787630192624
2024,26585,0,1,0.0,0.0008042787630192624
2023,26582,0,1,0.0,0.0008042787630192624
2020,26528,0,1,0.0,0.0008042787630192624
2016,26485,0,1,0.0,0.0008042787630192624
2011,26470,0,1,0.0,0.0008042787630192624
2009,26455,0,1,0.0,0.0008042787630192624
2006,26439,0,1,0.0,0.0008042787630192624
2005,26429,0,1,0.0,0.0008042787630192624
2001,26395,0,1,0.0,0.0008042787630192624
1998,26367,0,1,0.0,0.0008042787630192624
1996,26351,0,1,0.0,0.0008042787630192624
1937,25943,0,1,0.0,0.0008042787630192624
1934,25932,0,1,0.0,0.0008042787630192624
1930,25918,0,1,0.0,0.0008042787630192624
1929,25916,0,1,0.0,0.0008042787630192624
1860,23427,0,1,0.0,0.0008042787630192624
1857,23406,0,1,0.0,0.0008042787630192624
1855,23400,0,1,0.0,0.0008042787630192624
1853,23387,0,1,0.0,0.0008042787630192624
1851,23380,0,1,0.0,0.0008042787630192624
1849,23316,0,1,0.0,0.0008042787630192624
1844,23294,0,1,0.0,0.0008042787630192624
1843,23277,0,1,0.0,0.0008042787630192624
